attempt,components,support_half_width,amplitude,tv,hellinger
1568,11,2.6343639301427886,0.14960148892828012,0.012479441709958019,0.009891775114096247
1569,5,3.1225615887222995,0.0048034568315900115,0.0007777039853693556,0.0006437404785808729
1570,11,3.1035318039048816,0.000165629325191646,3.790176596374008e-05,3.363352217364387e-05
1571,11,2.399065981243572,0.0020672629570692934,0.0001267126467733562,0.00011098666813103352
1572,11,2.877790248257325,0.06808526808718403,0.017926257023775195,0.01721674277960077
1573,11,1.6820532712527734,0.00046643234959464725,0.00013212747385427817,0.00011203602105090739
1574,5,2.428497840142658,0.0005914420652853904,6.595158842687902e-05,6.40280087737428e-05
1575,11,2.2685666272820937,0.00024303162949092783,2.6419642270471374e-05,2.1214307568721157e-05
1576,15,1.8887254985128998,0.00021160301963058013,2.8514115168558726e-05,3.245850870388152e-05
1577,8,2.484815842272365,0.0006993464416658535,0.00013625995977145443,0.00012746192224758415
1578,15,2.2605823340644626,0.0044170673346186065,0.0003469135299308552,0.00033684961411138773
1579,5,3.2545101387320226,0.0009901938938313938,0.00021388387405814216,0.0002507570930455832
1580,5,2.8242679798193415,0.0008791138941511285,0.00012701550952947947,0.00011803563880000882
1581,8,3.435889626669462,0.0007093582241052238,9.324860597769886e-05,0.00015506606449784493
1582,15,2.01758740892222,0.001167681197480522,8.009211724729886e-05,8.271242763231278e-05
1583,5,3.687423902531246,0.06160641007068106,0.01523557755897783,0.011975174007563495
1584,11,3.6469280734919303,0.028508159779459735,0.004207310477013825,0.0038499388258317058
1585,5,2.5327568419337996,0.009971260155252758,0.0015485333887145952,0.0015228324494939243
1587,8,2.9899479830270916,0.030552260319637703,0.009092888976086864,0.009143818205902373
1588,11,2.7502673832355597,0.014088332558136355,0.0029480690999428363,0.0030302049142163024
1589,8,2.542938720032577,0.0018612227518021588,0.00036476044445772453,0.0002844451353362009
1590,8,2.998840764540958,0.046266706525508974,0.01104857288621444,0.013655901540710393
1592,5,1.7230888356602592,0.008234208525870848,0.0009971711420477677,0.0009056010009550184
1593,11,1.7705581428026056,0.004822147600785896,0.00017730825348422687,0.00014361835264448903
1595,15,2.8029420730145156,0.012499514025292828,0.0016825811596580301,0.0017132366169352372
1596,8,1.782007890906765,0.0015154451971256446,8.069157105727816e-05,7.038906942372502e-05
1597,8,3.6015394191658086,0.08620288560621443,0.022769256840281853,0.019441384250305897
1599,8,2.2686064015816854,0.00011545150008129897,1.5412079396610503e-05,1.2354912673333919e-05
1600,15,2.2803232085571885,0.0006699323390438908,3.192603347443999e-05,2.6056137658655612e-05
1602,5,1.9629491339848784,0.004243999797669388,0.0009997577568128125,0.0011688528819689598
1603,15,2.5152127068903214,0.00011056543498717671,1.4617967774341225e-05,1.1644816574404635e-05
1604,11,1.5389406688111735,0.06647401411128266,0.0046585212876020885,0.003926603594280125
1605,8,3.2433786800072446,0.00780659224102341,0.002225105151961701,0.0021343400871121692
1606,8,3.5709835051069274,0.15234929197922276,0.027445755774581884,0.030688854395844893
1607,11,3.5672760299813704,0.0005835553150116493,0.00010089689841328195,0.00010127253559664416
1608,5,3.6145495287933964,0.04194263888202613,0.005569075308915079,0.004637750481500612
1609,5,2.702592494729032,0.0006562046550135491,0.0001676993090741937,0.00015892544466491687
1610,15,2.3821278013704577,0.0027331471404771542,0.00030948235023065245,0.00024474177124264926
1611,11,2.297033431659192,0.000356318135590506,3.51315322988351e-05,3.0120818180662896e-05
1612,15,2.509122317888787,0.0027134746682515275,0.00013465573949872814,0.00011558185302757241
1613,5,1.5720028214690136,0.0013377372068802194,6.49060892461549e-05,5.676969468945711e-05
1614,5,3.1473461550018103,0.00679296123796979,0.0022135952944030133,0.0017228855044260614
1615,8,2.0443258901524954,0.0008987749145812383,7.223148048225294e-05,5.597550672246725e-05
1616,15,2.6050500258453413,0.0022580533704243556,0.0002635835097232889,0.00020998694476326348
1617,15,3.8750711125580466,0.002661456881765218,0.0004560465654172896,0.0004679823736208643
1618,11,3.4438310726529813,0.0002750333144293437,8.521064731445514e-05,6.753744485988626e-05
1619,8,1.6265876064896598,0.006411129501561327,0.0013707104893519884,0.0010619408006965563
1620,15,2.1925529468521847,0.012337503715770963,0.0013891985528132643,0.0011735203889465268
1621,11,1.5785445921906003,0.040970270056804856,0.0035017758253107273,0.0032710781213993517
1622,11,3.8703586735473867,0.0009005513929526343,0.00013692107839370394,0.00010696614713282864
1623,8,1.7601118665842062,0.0024269579720407847,0.00020185610427591002,0.00025920364184551863
1624,5,2.4762045830078585,0.037057558092349854,0.003158527527601303,0.00389190603946249
1625,11,3.7248071943086103,0.00018312421825546546,5.873226739615771e-05,5.472223289441999e-05
1626,11,1.5074979750760589,0.0014158825565817662,0.00010825282552776744,0.00011913861526652261
1628,11,2.233494136043674,0.0076050069460664,0.00029729852534529004,0.0006068235633319788
1629,15,2.01636703566811,0.011179122939490162,0.0025967824085579095,0.002242601710543149
1630,15,2.3935940535367872,0.002464895927534447,0.00045581690350491124,0.0003772359356875482
1631,5,3.979915719677282,0.182854395729191,0.022974822188782572,0.01697323208408018
1633,11,3.758855527537505,0.0011370969774442683,0.0004232816377001502,0.00035202862172127385
1634,8,2.8945392162251595,0.0005382389958194416,8.556817461226438e-05,7.731692913736759e-05
1635,5,2.8787449818173756,0.00029109955917979634,3.0605043725189535e-05,2.6086492790437485e-05
1636,8,1.6049384870046068,0.008257311579599217,0.0007751385545274864,0.0006399116485453039
1637,5,1.8281030624559158,0.1704985448161988,0.02386195356733825,0.018017516966297716
1638,5,1.9376643501085224,0.00012814585720113855,1.3850490106937535e-05,1.2902672750818306e-05
1639,15,2.7549274883361914,0.0028174985792318147,0.000488887145933328,0.0004118390318304502
1640,8,3.5782237886586237,0.005911180419208291,0.0011439101996995834,0.0010835945998402688
1641,5,1.8868664808910107,0.0003915169925045863,4.804665660335595e-05,4.0808763150208933e-05
1643,8,2.4561664450462053,0.029036312843952413,0.004408227542956231,0.004183670493891792
1644,8,3.5081783548370837,0.0023726418931064503,0.00022310965766847465,0.000215576449057428
1645,15,2.794141549112223,0.00016327472196693587,2.85330489810466e-05,2.166078528746153e-05
1646,5,3.525780152793681,0.06063013566313294,0.022117651794321944,0.01643199378072523
1647,8,3.2546705528091655,0.0013827016404509493,0.00024489642244318756,0.00023138323651112464
1648,5,2.868256254553082,0.008665342424573803,0.001030718937368997,0.0012476530410776927
1649,8,2.4781979924476243,0.0018028470772076734,0.00019019100950774136,0.00015618342200701923
1650,5,1.7822152442972614,0.03780551023986752,0.006065405223825178,0.006290565049196604
1651,15,3.63900616052863,0.009990826415020316,0.0020739399072715364,0.002023332863197567
1652,15,2.6814404649916814,0.012342717182112599,0.0021547574637852942,0.0016878253477464456
1653,8,3.892853763199629,0.05904367369936771,0.0045870535891430215,0.004143320072390693
1655,11,2.709374373901907,0.003428490197618994,0.0008482699290313397,0.0007835951912840385
1656,15,3.1941699928390204,0.006368377298245917,0.0009285931379016438,0.0007748933368524352
1658,5,3.2606986034891565,0.10464532041169498,0.030648936662346228,0.027859140804370148
1659,15,1.7948695639595256,0.0030700351904125642,0.00042656647443075474,0.0003967201834325973
1660,8,3.8261306061383946,0.00032514673610226135,0.00010968873926397974,0.0001215000734218542
1661,5,2.931016216236802,0.011993841222273259,0.0019341504432149929,0.002706762308097865
1662,8,2.0169673459307096,0.0009234280400379078,5.7693028643783036e-05,4.509230721129655e-05
1663,8,1.550709928882644,0.08219938487447981,0.0022385722688677227,0.0021686861480311906
1664,15,3.812332300009024,0.011972479480606566,0.0013203113058940204,0.0011362617510597135
1665,5,2.9967325096679858,0.000161348400083133,4.7680044981845625e-05,6.561969617130768e-05
1666,8,1.9356495788408385,0.03151628383326336,0.006331417629877814,0.005164674955057503
1667,5,2.464873547005715,0.00014695270865800107,2.943859238926736e-05,2.8247208900565255e-05
1668,8,3.480603625805603,0.00672489400568574,0.0009105050200135926,0.0008565431944366183
1669,11,2.4700639121116934,0.020377753264157514,0.004319944598333429,0.003491741994986773
1670,8,3.6578293589416484,0.0035651879512570493,0.0008380562520349365,0.0008368432007679479
1671,5,2.63890254193873,0.0021073120232289887,0.0008076960269868005,0.0006858243288678602
1672,8,3.928864713795474,0.001121661019833214,0.0002699674768748585,0.00033925100613498975
1673,8,3.0548981606551173,0.002451236704893049,0.00026878887858925707,0.00022543439483965977
1674,15,2.0861392054566354,0.0009779427817675449,0.00010045250322492167,8.069420746541984e-05
1675,5,2.198304021473722,0.0030198980116595956,0.0005670274487980399,0.0005222133665669327
1676,15,2.875856076503081,0.0002589060786494908,3.0138348769406058e-05,2.5763344439868436e-05
1677,8,1.5435024181072512,0.0010637094475153149,0.00017035129463460508,0.0001371150459504174
1678,5,3.3628840263794046,0.012802580285234543,0.004501029845257281,0.004457702572477867
1679,5,3.3515680319547214,0.05475534151455042,0.024807367425562818,0.023210358179182298
1680,5,2.5490922974584778,0.0537257338216205,0.021943628160311854,0.017467611384044377
1681,15,3.511420319463289,0.0001102003665766047,2.1790874907483002e-05,1.7188382068045975e-05
1682,5,2.141227009114606,0.06741934009077592,0.011649912274358968,0.011325352427387091
1684,8,1.9766616403750692,0.0007507555830930071,5.6025551847629814e-05,4.503990035764882e-05
1685,5,2.6166210197770154,0.010564458375115042,0.0017026696785420298,0.0019093898149387203
1686,8,2.13134820182627,0.001126265245312194,0.00015636845867801014,0.0001389690633437903
1687,11,3.499291880409368,0.014396703705497718,0.00375746433995304,0.0031221812074117565
1688,8,2.0756378345786484,0.0008151759542430813,6.575306439774828e-05,7.191957488358637e-05
1690,5,1.6751610823656133,0.002529280689399136,6.486181049862479e-05,7.266309248339625e-05
1691,8,3.8910471351233493,0.0001456641423445367,7.026510761935035e-05,5.458250264100791e-05
1692,15,2.614841531646346,0.0032758181004090142,0.0005408904408617857,0.00047050294383655755
1693,11,3.9827026969718062,0.013203534110139269,0.0017954621279081956,0.0018022583783947029
1694,8,3.8428036706606594,0.028100704118829686,0.004638184249725096,0.003786009334241425
1695,8,3.927155362106352,0.0008874151717864553,0.00031144514236905257,0.0002764405580568161
1696,11,2.5099425728950475,0.005918822948426092,0.000825923141906645,0.00069640399028325
1697,8,3.418318095193525,0.0036670552900782676,0.0008863269062230405,0.0010676730819643156
1698,5,1.9952398489480523,0.03591268550086796,0.0009454251402970899,0.0013487020069286079
1699,5,1.9882288397067134,0.002424964362974911,0.0004991481334683837,0.00043608332496392267
1700,5,2.7132463775731686,0.012489061153543545,0.004284946029599029,0.003395910337072848
1701,8,2.138663513810778,0.1557993407894714,0.03233880280134141,0.02903409934840099
1702,8,2.762916989142603,0.023194946455662172,0.001242217429366727,0.001123407676208514
1703,11,2.4679622547861118,0.000402159687088332,7.755174058650442e-05,6.455336452154738e-05
1704,15,1.780160676437697,0.013162354258675714,0.0018948035002440374,0.0014866229892936623
1705,15,3.029930506085146,0.00021462920105444613,1.7611101396207085e-05,1.8236348583531956e-05
1706,11,2.244292213256693,0.0003780909046195041,4.714680454808752e-05,5.182160450274435e-05
1707,5,3.138505942901085,0.03939748460946745,0.00116460171590982,0.001201459791715488
1708,15,3.625543845934314,0.0004493377725010398,4.7122823573539004e-05,5.415246351337088e-05
1709,11,1.9191692198576804,0.11103406130169455,0.017621479213265623,0.018206885555054158
1710,5,3.2231593088912667,0.001402755581250623,0.00030217201856237534,0.0002509258657017709
1711,5,2.4238138144522132,0.04989326362357196,0.00998035760725345,0.009306815551862142
1712,15,2.47520161293653,0.00013496448752659148,5.878171236370612e-06,8.507258273985039e-06
1713,15,3.4590736086808254,0.01502274388851895,0.004583579980275034,0.003803069565178917
1714,15,3.907330291055682,0.0016684145500614543,0.00026442863718285605,0.00026609264272496076
1715,15,3.5046788010731214,0.057580427313228086,0.004632569440313327,0.004061691601249706
1716,11,2.2588963063510175,0.029304597034846454,0.00847655190889576,0.007005812736603757
1717,15,2.5012356217169747,0.0013766797865125359,0.00023364688187996844,0.0001914287019336314
1718,15,3.709769737781862,0.003086747235346145,0.00046261343858763253,0.00045287507788578104
1719,15,3.1291211173598876,0.0005263077266534392,7.204700516710558e-05,6.719953694110484e-05
1720,15,1.8702229467786338,0.0018214641676494346,0.00023772690551672322,0.0002318468102368489
1721,11,1.5546771591521966,0.000860002381573891,0.0001638334007402597,0.00013603903287785353
1722,11,3.700966080916869,0.02368803502482961,0.004084602724497038,0.0037010509718801467
1724,5,1.853796279214163,0.046882293088938494,0.002573742004910615,0.0020657487815790433
1725,5,3.6896495495367736,0.0005581487275462752,0.00022484218673804742,0.0003143353627833923
1726,8,2.5081596908889265,0.0003410374222452909,2.898704680999102e-05,2.6303673570588908e-05
1727,15,1.9796277563238336,0.014178163824086824,0.0002651756961570318,0.00021780823157566056
1728,5,1.61644175856582,0.00040905576826887963,4.489554514253427e-05,4.2190054323856856e-05
1729,15,2.7922498163590714,0.0006850708187299064,0.0001717145897908875,0.00021622919612027485
1730,11,2.8937411663612083,0.0004680410988105923,4.3928562987541863e-05,3.7490482661084984e-05
1731,5,1.825540041229443,0.0006641716504187378,0.00018179732836230488,0.0001375690004705776
1732,15,3.064752621797015,0.0026059956589535908,0.00030620650321759124,0.00025211204724159104
1733,8,3.888553406834152,0.03658980553405236,0.01597869436190916,0.011822745355846672
1734,11,2.1360439947171157,0.06253513783365398,0.004508503740676877,0.0035151227492588133
1735,8,1.5579313175327716,0.09610475165239013,0.01945618133551759,0.016527412817824848
1736,5,2.2637999325867724,0.05410903486426212,0.0055004782238032785,0.004737421741668166
1737,5,2.0528976774937453,0.09750008214716722,0.015251235591440034,0.014713314996190574
1738,8,3.554959564710033,0.00013390624272431226,1.5757257544996294e-05,1.550848308446622e-05
1739,8,2.9513372102047692,0.005036736787172114,0.0010347485744725215,0.0008562722959128776
1740,11,3.5683693557713028,0.005767129284480633,0.0012394516758633804,0.0010361166020032048
1741,8,1.5851137809873412,0.015957768013812875,0.00039472770703195175,0.0003259220159998583
1742,5,3.881795560573885,0.014859385210552719,0.004785867075790845,0.004633271605269032
1743,15,2.9921168739853417,0.0027999277294612876,9.482573484763649e-05,8.609569650993623e-05
1744,11,2.709151020177387,0.0006085389269052673,0.00010146998830090833,7.808483890337803e-05
1745,8,2.8229263144099885,0.00015327134133949222,4.524073585427039e-05,3.850332505807073e-05
1747,5,1.5445478462395157,0.028552867177067738,0.002880603153062742,0.002692848744179395
1748,15,3.138731882042572,0.0006811304479100012,0.00016386228627017697,0.00020196659942977368
1749,8,1.854733525883494,0.00010850532984244159,7.164424677916939e-06,6.0538052399158286e-06
1750,11,2.4912564145568865,0.09683969001398365,0.010756590806319855,0.010154050636505705
1751,5,2.4811272008962133,0.0007192741828025435,5.712673842343749e-05,5.304410783124347e-05
1752,11,2.261138629091969,0.0005383263688341455,2.9297847410194808e-05,2.390335792213163e-05
